"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2000",1.9190559036317,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2001",2.1296278943773,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2002",1.7324318733315,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2003",1.8976894250449,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2004",2.2244627144003,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2005",1.994688036299,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2006",2.3296007207321,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2007",2.7233362407624,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2008",3.2046852869379,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2009",3.0495706867505,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2010",2.7447387301774,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2011",3.0044088027283,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2012",2.620494493492,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2013",2.2294107223845,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2014",2.0502846213248,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2015",2.3069437899442,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2016",1.6820290892305,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2017",1.3064525209766,
"ROU","INFRAINVEST","INLAND","PC_GDP","A","2018",1.2481142313792,
"RUS","INFRAINVEST","RAIL","EUR","A","1996",1495668631.0412,
"RUS","INFRAINVEST","RAIL","EUR","A","1997",1736313326.1171,
"RUS","INFRAINVEST","RAIL","EUR","A","1998",964268268.41315,
"RUS","INFRAINVEST","RAIL","EUR","A","1999",1180780554.0301,
"RUS","INFRAINVEST","RAIL","EUR","A","2000",2604185017.7902,
"RUS","INFRAINVEST","RAIL","EUR","A","2001",3272316505.3302,
"RUS","INFRAINVEST","RAIL","EUR","A","2002",2048396737.7539,
"RUS","INFRAINVEST","RAIL","EUR","A","2003",3231845976.3484,
"RUS","INFRAINVEST","RAIL","EUR","A","2004",3647291964.0139,
"RUS","INFRAINVEST","RAIL","EUR","A","2005",4014150903.2099,
"RUS","INFRAINVEST","RAIL","EUR","A","2006",4168965537.4551,
"RUS","INFRAINVEST","RAIL","EUR","A","2007",5434110872.8978,
"RUS","INFRAINVEST","RAIL","EUR","A","2008",9480383896.5444,
"RUS","INFRAINVEST","RAIL","EUR","A","2009",6576644836.0892,
"RUS","INFRAINVEST","RAIL","EUR","A","2010",9052371163.7098,
"RUS","INFRAINVEST","RAIL","EUR","A","2011",9872128931.4568,
"RUS","INFRAINVEST","RAIL","EUR","A","2012",11194205101.147,
"RUS","INFRAINVEST","RAIL","EUR","A","2013",9786778110.1115,
"RUS","INFRAINVEST","RAIL","EUR","A","2014",6474564075.2679,
"RUS","INFRAINVEST","RAIL","EUR","A","2015",5022319784.8168,
"RUS","INFRAINVEST","RAIL","EUR","A","2016",4830359079.9511,
"RUS","INFRAINVEST","RAIL","EUR","A","2017",3609268306.7499,
"RUS","INFRAINVEST","RAIL","EUR","A","2018",4355181800.716,
"RUS","INFRAINVEST","ROAD","EUR","A","1996",2474558015.7253,
"RUS","INFRAINVEST","ROAD","EUR","A","1997",3134861951.7327,
"RUS","INFRAINVEST","ROAD","EUR","A","1998",2305148987.7517,
"RUS","INFRAINVEST","ROAD","EUR","A","1999",1665289981.0849,
"RUS","INFRAINVEST","ROAD","EUR","A","2000",2572120396.1919,
"RUS","INFRAINVEST","ROAD","EUR","A","2001",2345197432.9126,
"RUS","INFRAINVEST","ROAD","EUR","A","2002",2073376897.4892,
"RUS","INFRAINVEST","ROAD","EUR","A","2003",2113616959.9077,
"RUS","INFRAINVEST","ROAD","EUR","A","2004",3181760034.8577,
"RUS","INFRAINVEST","ROAD","EUR","A","2005",3783686845.5953,"B"
"RUS","INFRAINVEST","ROAD","EUR","A","2006",4874055489.4455,
"RUS","INFRAINVEST","ROAD","EUR","A","2007",7296865766.6582,
"RUS","INFRAINVEST","ROAD","EUR","A","2008",9871594455.0716,
"RUS","INFRAINVEST","ROAD","EUR","A","2009",6242242280.8454,
"RUS","INFRAINVEST","ROAD","EUR","A","2010",6200668821.593,
"RUS","INFRAINVEST","ROAD","EUR","A","2011",8423687555.2541,
"RUS","INFRAINVEST","ROAD","EUR","A","2012",9281398712.974,
"RUS","INFRAINVEST","ROAD","EUR","A","2013",9835981888.4699,
"RUS","INFRAINVEST","ROAD","EUR","A","2014",8283703462.7554,
"RUS","INFRAINVEST","ROAD","EUR","A","2015",6117207705.309,
"RUS","INFRAINVEST","ROAD","EUR","A","2016",7597019772.5077,
"RUS","INFRAINVEST","ROAD","EUR","A","2017",8201505913.9222,
"RUS","INFRAINVEST","ROAD","EUR","A","2018",7298221094.1326,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","1995",1.3195595643918,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","1996",1.3067124223121,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","1997",1.3885552018046,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","1998",1.3999763464192,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","1999",1.5627420899278,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2000",1.8590798736041,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2001",1.6668365463933,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2002",1.1437431328194,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2003",1.4259249430849,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2004",1.465466629506,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2005",1.2825136864036,"B"
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2006",1.1527364813157,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2007",1.3474021257384,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2008",1.7172626156341,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2009",1.4627995018654,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2010",1.3326610688712,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2011",1.2632904148784,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2012",1.2042940587401,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2013",1.1432746414709,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2014",0.95389991142604,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2015",0.90990631551836,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2016",1.0835393109474,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2017",0.85041581739312,
"RUS","INFRAINVEST","INLAND","PC_GDP","A","2018",0.8271817917683,
"SVN","INFRAINVEST","RAIL","EUR","A","2000",16000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2001",15000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2002",20000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2003",21000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2004",59000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2005",42000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2006",13000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2007",62000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2008",96000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2009",72000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2010",131000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2011",106000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2012",72000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2013",140000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2014",270000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2015",376000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2016",84400000,
"SVN","INFRAINVEST","RAIL","EUR","A","2017",100000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2018",153000000,
"SVN","INFRAINVEST","ROAD","EUR","A","1995",186000000,
"SVN","INFRAINVEST","ROAD","EUR","A","1996",284000000,
"SVN","INFRAINVEST","ROAD","EUR","A","1997",293000000,
"SVN","INFRAINVEST","ROAD","EUR","A","1998",263000000,
"SVN","INFRAINVEST","ROAD","EUR","A","1999",352000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2000",372000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2001",284000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2002",337000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2003",470000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2004",496000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2005",450000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2006",573000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2007",666000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2008",694000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2009",406000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2010",221000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2011",112000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2012",102000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2013",104000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2014",128000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2015",102000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2016",100000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2017",120000000,
"SVN","INFRAINVEST","ROAD","EUR","A","2018",219000000,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2000",2.0580145824124,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2001",1.413865230631,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2002",1.5160127444779,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2003",1.9169741324643,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2004",2.0088178780013,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2005",1.6899339834502,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2006",1.8620707092499,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2007",2.075643745654,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2008",2.0830203474411,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2009",1.3184414870882,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2010",0.96799273182657,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2011",0.5882580006225,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2012",0.47995667811722,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2013",0.66933058961192,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2014",1.0575461337229,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2015",1.2302896055145,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2016",0.45681377908508,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2017",0.51178191881878,
"SVN","INFRAINVEST","INLAND","PC_GDP","A","2018",0.81302913457776,
"SRB","INFRAINVEST","RAIL","EUR","A","1995",3418953.2743053,
"SRB","INFRAINVEST","RAIL","EUR","A","1996",4996931.7086,
"SRB","INFRAINVEST","RAIL","EUR","A","1997",5785920.9257473,
"SRB","INFRAINVEST","RAIL","EUR","A","1998",15560620.671517,
"SRB","INFRAINVEST","RAIL","EUR","A","1999",16437275.357237,
"SRB","INFRAINVEST","RAIL","EUR","A","2000",2936100.1448212,"B"
"SRB","INFRAINVEST","RAIL","EUR","A","2001",3576270.1996889,
"SRB","INFRAINVEST","RAIL","EUR","A","2002",6201785.6524328,
"SRB","INFRAINVEST","RAIL","EUR","A","2003",5072451.5158176,
"SRB","INFRAINVEST","RAIL","EUR","A","2004",4410781.604284,
"SRB","INFRAINVEST","RAIL","EUR","A","2005",4367212.6084565,
"SRB","INFRAINVEST","RAIL","EUR","A","2006",3944665.3747492,
"SRB","INFRAINVEST","RAIL","EUR","A","2007",2175380.691621,
"SRB","INFRAINVEST","RAIL","EUR","A","2008",2380195.7895073,
"SRB","INFRAINVEST","RAIL","EUR","A","2009",5666482.7545071,
"SRB","INFRAINVEST","RAIL","EUR","A","2010",12244302.997911,
"SRB","INFRAINVEST","RAIL","EUR","A","2011",6996218.313411,
"SRB","INFRAINVEST","RAIL","EUR","A","2012",2947445.1934515,
"SRB","INFRAINVEST","RAIL","EUR","A","2013",9329348.0952213,
"SRB","INFRAINVEST","RAIL","EUR","A","2014",11773659.08261,
"SRB","INFRAINVEST","RAIL","EUR","A","2015",83081376.994902,
"SRB","INFRAINVEST","RAIL","EUR","A","2016",73320275.148042,
"SRB","INFRAINVEST","RAIL","EUR","A","2017",45021175.528193,
"SRB","INFRAINVEST","RAIL","EUR","A","2018",68347243.234832,"P"
"SRB","INFRAINVEST","ROAD","EUR","A","1995",7714561.2343298,
"SRB","INFRAINVEST","ROAD","EUR","A","1996",21565705.268695,
"SRB","INFRAINVEST","ROAD","EUR","A","1997",43438239.677391,
"SRB","INFRAINVEST","ROAD","EUR","A","1998",37126325.940212,
"SRB","INFRAINVEST","ROAD","EUR","A","1999",32699219.77733,
"SRB","INFRAINVEST","ROAD","EUR","A","2000",56599281.845775,"B"
"SRB","INFRAINVEST","ROAD","EUR","A","2001",80441128.770678,
"SRB","INFRAINVEST","ROAD","EUR","A","2002",139210294.96418,
"SRB","INFRAINVEST","ROAD","EUR","A","2003",168728182.69433,
"SRB","INFRAINVEST","ROAD","EUR","A","2004",184784181.83447,
"SRB","INFRAINVEST","ROAD","EUR","A","2005",173952592.82136,
"SRB","INFRAINVEST","ROAD","EUR","A","2006",351384137.93022,
"SRB","INFRAINVEST","ROAD","EUR","A","2007",406046058.06016,
"SRB","INFRAINVEST","ROAD","EUR","A","2008",378635166.28858,
"SRB","INFRAINVEST","ROAD","EUR","A","2009",251530056.85655,
"SRB","INFRAINVEST","ROAD","EUR","A","2010",228812982.84826,
"SRB","INFRAINVEST","ROAD","EUR","A","2011",339027123.34735,
"SRB","INFRAINVEST","ROAD","EUR","A","2012",256587053.19209,
"SRB","INFRAINVEST","ROAD","EUR","A","2013",279287962.93021,
"SRB","INFRAINVEST","ROAD","EUR","A","2014",336982598.87314,
"SRB","INFRAINVEST","ROAD","EUR","A","2015",505058874.51124,
"SRB","INFRAINVEST","ROAD","EUR","A","2016",493833378.96386,
"SRB","INFRAINVEST","ROAD","EUR","A","2017",506679830.46392,
"SRB","INFRAINVEST","ROAD","EUR","A","2018",442540366.05775,"P"
"SRB","INFRAINVEST","INLAND","PC_GDP","A","1995",0.55380742605412,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","1996",0.5923381824265,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","1997",0.80562713757977,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","1998",0.68501186858634,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","1999",0.53338994520148,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2000",0.74875857348138,"B"
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2001",0.62070648228352,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2002",0.87632633696226,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2003",0.93522912650156,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2004",0.98807184985921,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2005",0.86639262936545,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2006",1.4850750189841,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2007",1.3686570869653,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2008",1.1695254167975,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2009",0.85051925119314,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2010",0.82997462638452,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2011",1.0488982180883,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2012",0.84282183743192,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2013",0.83444140458019,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2014",1.0324600478149,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2015",1.7086120298569,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2016",1.6549572954665,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2017",1.4957191475587,
"SRB","INFRAINVEST","INLAND","PC_GDP","A","2018",1.2988625926133,"P"
"MNE","INFRAINVEST","ROAD","EUR","A","1995",6238.22195966,
"MNE","INFRAINVEST","ROAD","EUR","A","1996",14470.18637781,
"MNE","INFRAINVEST","ROAD","EUR","A","1997",22623.13611788,
"MNE","INFRAINVEST","ROAD","EUR","A","1998",12643.92353598,
"MNE","INFRAINVEST","ROAD","EUR","A","1999",12570.15900262,
"MNE","INFRAINVEST","ROAD","EUR","A","2000",764381.36238835,
"MNE","INFRAINVEST","ROAD","EUR","A","2001",274052.44832117,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2000",0.07172582149259,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2001",0.02116055380015,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2002",0.07351033150954,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2003",0.06621955224988,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2004",0.23955208551051,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2005",0.16528980261092,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2006",1.7053606860896,"B"
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2007",1.8965255651646,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2008",0.35445772479387,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2009",0.76823232414327,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2010",0.57598341167774,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2011",0.45944888799586,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2012",0.56577495295424,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2013",0.59479889997891,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2014",0.26027192053493,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2015",0.32836121484893,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2016",0.40463182044868,
"MNE","INFRAINVEST","INLAND","PC_GDP","A","2017",0.25586804280254,
"AUS","INFRAINVEST","SEA","EUR","A","1995",59525524.142835,
"AUS","INFRAINVEST","SEA","EUR","A","1996",101045813.84711,
"AUS","INFRAINVEST","SEA","EUR","A","1997",185038733.24065,
"AUS","INFRAINVEST","SEA","EUR","A","1998",214997944.19443,
"AUS","INFRAINVEST","SEA","EUR","A","1999",135453503.91908,
"AUS","INFRAINVEST","SEA","EUR","A","2000",95895030.137252,
"AUS","INFRAINVEST","SEA","EUR","A","2001",168709023.873,
"AUS","INFRAINVEST","SEA","EUR","A","2002",180428527.69773,
"AUS","INFRAINVEST","SEA","EUR","A","2003",193562405.45824,
"AUS","INFRAINVEST","SEA","EUR","A","2004",418766643.9962,
"AUS","INFRAINVEST","SEA","EUR","A","2005",578362757.79689,
"AUS","INFRAINVEST","SEA","EUR","A","2006",700741159.36186,
"AUS","INFRAINVEST","SEA","EUR","A","2007",701941567.16573,
"AUS","INFRAINVEST","SEA","EUR","A","2008",1061627794.9003,
"AUS","INFRAINVEST","SEA","EUR","A","2009",1170537222.0027,
"AUS","INFRAINVEST","SEA","EUR","A","2010",1812219800.4345,
"AUS","INFRAINVEST","SEA","EUR","A","2011",3515843602.4723,
"AUS","INFRAINVEST","SEA","EUR","A","2012",5758438995.3117,
"AUS","INFRAINVEST","SEA","EUR","A","2013",4636538436.3651,
"AUS","INFRAINVEST","SEA","EUR","A","2014",3210818133.5812,
"AUS","INFRAINVEST","SEA","EUR","A","2015",1206142727.1151,
"AUS","INFRAINVEST","SEA","EUR","A","2016",836243492.05602,
"AUS","INFRAINVEST","SEA","EUR","A","2017",600406173.23486,
"AUS","INFRAINVEST","SEA","EUR","A","2018",556760873.50134,
"AUT","INFRAINVEST","AIR","EUR","A","1995",92000000,
"AUT","INFRAINVEST","AIR","EUR","A","1996",86000000,"E"
"AUT","INFRAINVEST","AIR","EUR","A","1997",79000000,
"AUT","INFRAINVEST","AIR","EUR","A","1998",62000000,
"AUT","INFRAINVEST","AIR","EUR","A","1999",96000000,
"AUT","INFRAINVEST","AIR","EUR","A","2000",82000000,
"AUT","INFRAINVEST","AIR","EUR","A","2001",81000000,
"AUT","INFRAINVEST","AIR","EUR","A","2002",102000000,
"AUT","INFRAINVEST","AIR","EUR","A","2003",158000000,
"AUT","INFRAINVEST","AIR","EUR","A","2004",240000000,
"AUT","INFRAINVEST","AIR","EUR","A","2005",362000000,
"AUT","INFRAINVEST","AIR","EUR","A","2006",217000000,
"AUT","INFRAINVEST","AIR","EUR","A","2007",187000000,
"AUT","INFRAINVEST","AIR","EUR","A","2008",306000000,
"AUT","INFRAINVEST","AIR","EUR","A","2009",221000000,
"AUT","INFRAINVEST","AIR","EUR","A","2010",174000000,
"AUT","INFRAINVEST","SEA","EUR","A","1995",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","1996",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","1997",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","1998",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","1999",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2000",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2001",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2002",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2003",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2004",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2005",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2006",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2007",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2008",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2009",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2010",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2011",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2012",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2013",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2014",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2015",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2016",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2017",,"M"
"AUT","INFRAINVEST","SEA","EUR","A","2018",,"M"
"BEL","INFRAINVEST","AIR","EUR","A","1995",88000000,
"BEL","INFRAINVEST","AIR","EUR","A","1996",38000000,
"BEL","INFRAINVEST","AIR","EUR","A","1997",35000000,
"BEL","INFRAINVEST","AIR","EUR","A","1998",37000000,
"BEL","INFRAINVEST","AIR","EUR","A","1999",125000000,
"BEL","INFRAINVEST","AIR","EUR","A","2000",127000000,
"BEL","INFRAINVEST","AIR","EUR","A","2001",127000000,
"BEL","INFRAINVEST","AIR","EUR","A","2002",73000000,
"BEL","INFRAINVEST","AIR","EUR","A","2003",69000000,
"BEL","INFRAINVEST","AIR","EUR","A","2004",47000000,
"BEL","INFRAINVEST","AIR","EUR","A","2005",68000000,
"BEL","INFRAINVEST","AIR","EUR","A","2006",88000000,
"BEL","INFRAINVEST","AIR","EUR","A","2007",135000000,
"BEL","INFRAINVEST","AIR","EUR","A","2008",116000000,
"BEL","INFRAINVEST","AIR","EUR","A","2009",116000000,
"BEL","INFRAINVEST","AIR","EUR","A","2010",30000000,"B"
"BEL","INFRAINVEST","AIR","EUR","A","2011",34000000,
"BEL","INFRAINVEST","AIR","EUR","A","2012",74000000,
"BEL","INFRAINVEST","AIR","EUR","A","2013",93000000,
"BEL","INFRAINVEST","AIR","EUR","A","2014",107000000,
"BEL","INFRAINVEST","AIR","EUR","A","2015",127000000,
"BEL","INFRAINVEST","AIR","EUR","A","2016",109310000,
"BEL","INFRAINVEST","AIR","EUR","A","2017",116282000,
"BEL","INFRAINVEST","SEA","EUR","A","1995",153000000,
"BEL","INFRAINVEST","SEA","EUR","A","1996",152000000,
"BEL","INFRAINVEST","SEA","EUR","A","1997",129000000,
"BEL","INFRAINVEST","SEA","EUR","A","1998",139000000,
"BEL","INFRAINVEST","SEA","EUR","A","1999",164000000,
"BEL","INFRAINVEST","SEA","EUR","A","2000",167000000,
"BEL","INFRAINVEST","SEA","EUR","A","2001",186000000,
"BEL","INFRAINVEST","SEA","EUR","A","2002",157000000,
"BEL","INFRAINVEST","SEA","EUR","A","2003",189000000,
"BEL","INFRAINVEST","SEA","EUR","A","2004",233000000,
"BEL","INFRAINVEST","SEA","EUR","A","2005",260000000,
"BEL","INFRAINVEST","SEA","EUR","A","2006",184000000,
"BEL","INFRAINVEST","SEA","EUR","A","2007",159000000,
"BEL","INFRAINVEST","SEA","EUR","A","2008",203000000,
"BEL","INFRAINVEST","SEA","EUR","A","2009",219000000,
"BEL","INFRAINVEST","SEA","EUR","A","2010",230000000,"B"
"BEL","INFRAINVEST","SEA","EUR","A","2011",241000000,
"BEL","INFRAINVEST","SEA","EUR","A","2012",236000000,
"BEL","INFRAINVEST","SEA","EUR","A","2013",197000000,
"BEL","INFRAINVEST","SEA","EUR","A","2014",150000000,
"BEL","INFRAINVEST","SEA","EUR","A","2015",108000000,
"BEL","INFRAINVEST","SEA","EUR","A","2016",90900000,
"BEL","INFRAINVEST","SEA","EUR","A","2017",120400000,
"CAN","INFRAINVEST","AIR","EUR","A","2000",776691948.65811,
"CAN","INFRAINVEST","AIR","EUR","A","2001",1243239345.208,
"CAN","INFRAINVEST","AIR","EUR","A","2002",1153223630.9684,
"CAN","INFRAINVEST","AIR","EUR","A","2003",1008849557.5221,
"CAN","INFRAINVEST","AIR","EUR","A","2004",776747062.46135,
"CAN","INFRAINVEST","AIR","EUR","A","2005",785586540.37226,
"CAN","INFRAINVEST","AIR","EUR","A","2006",828535318.0733,
"CAN","INFRAINVEST","AIR","EUR","A","2007",740690312.47873,
"CAN","INFRAINVEST","AIR","EUR","A","2008",810620150.06734,
"CAN","INFRAINVEST","AIR","EUR","A","2009",731138026.74741,
"CAN","INFRAINVEST","AIR","EUR","A","2010",607391145.26162,
"CAN","INFRAINVEST","AIR","EUR","A","2011",701512067.46147,
"CAN","INFRAINVEST","AIR","EUR","A","2012",952677459.52677,
"CAN","INFRAINVEST","AIR","EUR","A","2013",1154633148.2023,
"CAN","INFRAINVEST","AIR","EUR","A","2014",1032108528.1887,
"CAN","INFRAINVEST","AIR","EUR","A","2015",1053188487.5847,
"CAN","INFRAINVEST","AIR","EUR","A","2016",979950900.16367,
"CAN","INFRAINVEST","AIR","EUR","A","2017",787353182.19066,
"CAN","INFRAINVEST","AIR","EUR","A","2018",840413017.90616,
"CAN","INFRAINVEST","SEA","EUR","A","1995",61831550.802139,
"CAN","INFRAINVEST","SEA","EUR","A","1996",109172828.09612,
"CAN","INFRAINVEST","SEA","EUR","A","1997",54153924.566769,
"CAN","INFRAINVEST","SEA","EUR","A","1998",65548138.793674,
"CAN","INFRAINVEST","SEA","EUR","A","1999",59910449.64369,
"CAN","INFRAINVEST","SEA","EUR","A","2000",166277712.95216,
"CAN","INFRAINVEST","SEA","EUR","A","2001",178841854.76311,
"CAN","INFRAINVEST","SEA","EUR","A","2002",114647963.31265,
"CAN","INFRAINVEST","SEA","EUR","A","2003",103666245.25917,
"CAN","INFRAINVEST","SEA","EUR","A","2004",118738404.45269,
